estacion,lineas,salida,lon,lat
Plaza ElÃ­ptica,"6, 11","Avenida Oporto, pares",-3.71848828640398,40.3852931498949
Berna,ML 2,Berna,-3.79111011769252,40.444715872721
Gregorio MaraÃ±Ã³n,"7, 10",Miguel Ãngel,-3.69138214122474,40.4379204067435
Concha Espina,9,Plaza de CataluÃ±a,-3.67768383070614,40.4495710040498
Parque Europa,12 (Metrosur),Francia,-3.80603298105847,40.2851760803063
Plaza de Castilla,"1, 10, 9",Castellana,-3.68885712617033,40.4654868362343
Plaza de Castilla,"1, 10, 9","PÂº Castellana, pares",-3.68918015208361,40.4668402137449
Plaza de Castilla,"1, 10, 9","PÂº Castellana, impares",-3.68953048663851,40.4671848419553
Valdeacederas,1,CapitÃ¡n Blanco Argibay,-3.69577753686292,40.4640979380323
Valdeacederas,1,AnÃ­bal,-3.69403145608069,40.4647857894633
TetuÃ¡n,1,Algodonales,-3.69926321197009,40.4598414313264
TetuÃ¡n,1,General Margallo,-3.69790070108878,40.4611889702122
Estrecho,1,Navarra,-3.70309124648773,40.4536406136057
Atocha,1,Atocha,-3.692508813094,40.408845368046
MenÃ©ndez Pelayo,1,Gutenberg,-3.68174005013948,40.4048512856121
Ascao,7,Ascao,-3.64113856947109,40.4301705769255
Banco de EspaÃ±a,2,Barquillo,-3.69578129445477,40.4190831121932
Estrecho,1,Juan de OlÃ­as,-3.70282603827374,40.4537045306557
Estrecho,1,Manuel Luna,-3.70253036110471,40.4552659766245
Estrecho,1,Fulgencio de Miguel,-3.70276191227639,40.4552977973116
Alvarado,1,"Bravo Murillo, impares",-3.70361345972551,40.4502251918575
Alvarado,1,"Bravo Murillo, pares",-3.70337510424987,40.4501324545612
Cuatro Caminos,"1, 2, 6","Reina Victoria, impares",-3.70423866837605,40.4467095743598
Cuatro Caminos,"1, 2, 6",Santa Engracia,-3.70363025793525,40.4465494773776
Cuatro Caminos,"1, 2, 6","Reina Victoria, pares",-3.70454067260812,40.4468899934453
Cuatro Caminos,"1, 2, 6",Bravo Murillo,-3.70410352637976,40.4473611923975
Cuatro Caminos,"1, 2, 6",Maudes,-3.70262006396867,40.4453418049152
Iglesia,1,General MartÃ­nez Campos,-3.69823935119106,40.4350640162489
Iglesia,1,Santa Engracia,-3.69848781953655,40.4347915271591
Iglesia,1,Sagunto - Acceso cerrado temporalmente,-3.69842180713605,40.4339259319726
Iglesia,1,"Eloy Gonzalo, pares",-3.69921373607524,40.4347309336093
Iglesia,1,"Eloy Gonzalo, impares",-3.69929180095092,40.4349050827295
Bilbao,"1, 4",Fuencarral,-3.70186383999244,40.429257933279
Bilbao,"1, 4",Luchana,-3.70165784419797,40.4290653950593
Bilbao,"1, 4",Manuela MalasaÃ±a,-3.7020261759477,40.4287797124465
Bilbao,"1, 4",Francisco de Rojas,-3.70026866830525,40.4302638532815
Bilbao,"1, 4","Luchana, impares",-3.70033172221652,40.4304733524681
Bilbao,"1, 4",Trafalgar,-3.69986529614841,40.4308680452585
Tribunal,"1, 10",BarcelÃ³,-3.70086464689729,40.4262635520883
Tribunal,"1, 10",Fuencarral,-3.70099726544746,40.4262164449976
Tribunal,"1, 10",Tribunal de Cuentas,-3.70108855318569,40.4256565778798
Sol,"1, 2, 3",Carretas,-3.70349978501179,40.4166531305599
Gran Via,"1, 5",Fuencarral,-3.70188606,40.42013858
Gran Via,"1, 5",Hortaleza,-3.70138836,40.41986802
Gran Via,"1, 5",Montera,-3.70163031,40.41954523
Rios Rosas,1,"RÃ­os Rosas, impares",-3.70113515,40.44208615
Rios Rosas,1,"RÃ­os Rosas, pares",-3.70121717,40.44189959
Rios Rosas,1,BretÃ³n de los Herreros - Acceso cerrado temporalmente,-3.70127464,40.44054922
Sol,"1, 2, 3",Carmen,-3.70333038496834,40.4171550396018
Sol,"1, 2, 3",Mayor,-3.70454452569192,40.4167107632617
Tirso de Molina,1,Magdalena - Acceso cerrado temporalmente,-3.70381978684046,40.4124392942672
Tirso de Molina,1,Conde de Romanones,-3.70499304033247,40.4123907500058
Atocha,1,Ministerio,-3.69055662980172,40.4084345730704
Atocha Renfe,1 - Renfe,Alfonso XII,-3.68913888885043,40.4075182080975
Atocha Renfe,1 - Renfe,Renfe,-3.6893258347659,40.4066000296294
Atocha Renfe,1 - Renfe,Paseo Infanta Isabel,-3.6882063898107,40.4070203913271
MenÃ©ndez Pelayo,1,"MenÃ©ndez Pelayo, impares",-3.68065538485676,40.4044564390327
MenÃ©ndez Pelayo,1,"MenÃ©ndez Pelayo, pares",-3.680886570384,40.404545345922
PacÃ­fico,"1, 6","Doctor Esquerdo, pares",-3.67481637598267,40.4015279767567
PacÃ­fico,"1, 6","Doctor Esquerdo, impares",-3.67440913069927,40.4014467136733
PacÃ­fico,"1, 6",SÃ¡nchez BarcaÃ­ztegui,-3.67617793136655,40.4022745227606
Puente de Vallecas,1,PeÃ±a Prieta,-3.66895803954446,40.3984783420718
Puente de Vallecas,1,"Albufera, impares",-3.66813206931211,40.3978178505225
Puente de Vallecas,1,"Albufera, pares",-3.66819084949684,40.3976808203591
Nueva Numancia,1,"Norte, pares",-3.66523046966428,40.3961317433755
Nueva Numancia,1,"Sur, impares",-3.6633788781004,40.3953324554615
Nueva Numancia,1,"Norte, impares",-3.66512834897773,40.3962421846571
Nueva Numancia,1,"Sur, pares",-3.66347577622143,40.3952061094882
Portazgo,1,"Albufera, impares",-3.65769517281636,40.392336535951
Portazgo,1,Rogelio Folgueras,-3.65971310833195,40.393400580576
Portazgo,1,"Albufera, pares",-3.65982030540176,40.3932817478343
Portazgo,1,Teniente MuÃ±oz DÃ­az,-3.65780633852477,40.3922225791439
Buenos Aires,1,PÃ­o Felipe,-3.65393953858493,40.3917129490712
Buenos Aires,1,Buenos Aires,-3.65392398539722,40.3913539978683
Alto del Arenal,1,"Albufera, impares",-3.64532155437654,40.3901728840333
Alto del Arenal,1,"Albufera, pares",-3.64567834854054,40.3897204552476
Alto del Arenal,1,Ascensor,-3.64564170291099,40.3899668941152
Miguel HernÃ¡ndez,1,Rafael Alberti - Ambulatorio,-3.6399260627734,40.3875357650169
Miguel HernÃ¡ndez,1,Aparcamiento,-3.63937854197846,40.3868772368926
Miguel HernÃ¡ndez,1,"Albufera, pares",-3.63956308181877,40.3868512465289
Miguel HernÃ¡ndez,1,Ascensor,-3.63970752727085,40.3873635998739
Sierra de Guadalupe,1 - Renfe,Avenida de la Democracia,-3.62497468300014,40.3822240091869
Sierra de Guadalupe,1 - Renfe,Ascensor,-3.62461148185514,40.3819240746452
Sierra de Guadalupe,1 - Renfe,Sierra de Guadalupe,-3.62464585272382,40.3819204181794
Sierra de Guadalupe,1 - Renfe,Avda. de la Democracia - Arboleda - Acceso cerrado temporalmente,-3.62508621001682,40.3830758829544
Villa de Vallecas,1,PÂº Federico GarcÃ­a Lorca,-3.62119620102158,40.3794801869388
Villa de Vallecas,1,Sierra Vieja,-3.62179722159636,40.3797648473478
Villa de Vallecas,1,Ascensor,-3.62129620193195,40.3796053532398
Congosto,1,Congosto,-3.61861122639878,40.3719468869945
Congosto,1,Plaza de Congosto,-3.61856971471969,40.3722689957788
Congosto,1,Ascensor,-3.61867588721123,40.3721528527924
La Gavia,1,Avda. Ensanche de Vallecas,-3.61254577784834,40.3692203222096
Anton Martin,1,"Atocha, pares - Acceso cerrado temporalmente",-3.69745782,40.41143159
Anton Martin,1,"Atocha, impares- Acceso cerrado temporalmente",-3.69736646,40.41154028
La Gavia,1,Ascensor,-3.61262278578369,40.3692087133868
Las Suertes,1,CaÃ±ada del SantÃ­simo,-3.59953047644121,40.3632385786268
Las Suertes,1,Ascensor,-3.59955681897574,40.363206591263
Valdecarros,1,Avda. Ensanche de Vallecas,-3.59316889086503,40.3600851732482
Valdecarros,1,Ascensor,-3.59320311155948,40.360046475048
Canal,"2, 7","Bravo Murillo, pares",-3.70412547585124,40.4383468305798
La Granja,10,Ascensor,-3.6585776238346,40.5276850202001
Canal,"2, 7","Bravo Murillo, impares",-3.70434192163066,40.4382870517159
Canal,"2, 7",Ascensor,-3.70439949338496,40.4385148234059
Quevedo,2,Arapiles,-3.70462910987524,40.4333265676601
Quevedo,2,Fuencarral,-3.70434762550848,40.4331339183712
San Bernardo,"2, 4",Alberto Aguilera,-3.70607400663791,40.4298656096426
San Bernardo,"2, 4",Carranza,-3.70531594633745,40.4296986309876
Noviciado,2,MÂº Justicia,-3.70745609726574,40.4242193864048
Noviciado,2,Noviciado,-3.70742651078945,40.4254805065109
Santo Domingo,2,Santo Domingo,-3.70855021237474,40.4204190067755
Santo Domingo,2,Gran VÃ­a,-3.7078152910279,40.4213199649031
Ãpera,"2, 5, R",Isabel II,-3.70949795745574,40.4179990891301
Sevilla,2,Sevilla,-3.6994508240762,40.4177412245878
Sevilla,2,Virgen de los Peligros,-3.69959915940656,40.4179161671651
Sevilla,2,Iglesia de Calatrava,-3.69915706881813,40.4180562600425
Banco de EspaÃ±a,2,Palacio de Buenavista,-3.6942017928916,40.419353768352
Banco de EspaÃ±a,2,Banco de EspaÃ±a,-3.69438296578508,40.4190061240185
Banco de EspaÃ±a,2,MarquÃ©s de Cubas,-3.6956906264786,40.4187529554744
Retiro,2,Lagasca,-3.68583343872525,40.4207589049758
Retiro,2,Retiro,-3.68543234344186,40.4202476343462
Retiro,2,Claudio Coello,-3.68707123237063,40.4204530046752
PrÃ­ncipe de Vergara,"2, 9",AlcalÃ¡,-3.67980318847021,40.4230559160517
Goya,"2, 4","Conde de PeÃ±alver, pares",-3.67558189309517,40.4249751336513
Goya,"2, 4","Conde de PeÃ±alver, impares",-3.6758149424634,40.4250574289579
Goya,"2, 4","Felipe II, pares",-3.67616359365527,40.4239052005099
Goya,"2, 4","Felipe II, impares",-3.6761431992087,40.4242147459689
Goya,"2, 4",General DÃ­az Porlier,-3.67755095257152,40.4247808163719
Goya,"2, 4",Centro Comercial,-3.67504579612426,40.4245440961785
Manuel Becerra,"2, 6",D. RamÃ³n de la Cruz,-3.66951917376306,40.4281722638534
Manuel Becerra,"2, 6",Doctor Esquerdo,-3.66929543438643,40.4276302404883
Ventas,"2, 5",Plaza de Toros,-3.66334970499082,40.4310410725563
La Elipa,2,Avda. MarquÃ©s de Corbera,-3.6508886522005,40.4263054260277
Moncloa,"3, 6",Princesa,-3.71895197938269,40.4346882605376
Moncloa,"3, 6",Ascensor,-3.71961449410207,40.4346709284239
Moncloa,"3, 6",Intercambiador,-3.71952413595277,40.4346957064668
ArgÃ¼elles,"3, 4, 6",Princesa,-3.71593331727498,40.4303535484987
ArgÃ¼elles,"3, 4, 6",Alberto Aguilera,-3.71561598672336,40.4306773550321
ArgÃ¼elles,"3, 4, 6",Altamirano,-3.71703569362566,40.431509386829
ArgÃ¼elles,"3, 4, 6",GuzmÃ¡n El Bueno,-3.71438007355692,40.4305568509871
Ventura RodrÃ­guez,3,"Princesa, impares",-3.71373718653198,40.4269324397822
Plaza de EspaÃ±a,"3, 10",Leganitos,-3.7109391499648,40.423200044698
Plaza de EspaÃ±a,"3, 10",Coliseum,-3.7105323771681,40.4233238130215
Plaza de EspaÃ±a,"3, 10",Plaza de EspaÃ±a,-3.71198488545864,40.4241418384309
Plaza de EspaÃ±a,"3, 10",Reyes,-3.71069444440769,40.4236243745425
Plaza de EspaÃ±a,"3, 10",Princesa,-3.7115054961969,40.4245548252947
Plaza de EspaÃ±a,"3, 10",Ascensor,-3.70923526291156,40.4245722367188
Callao,"3, 5",Plaza de Callao,-3.70578857858118,40.4200443414425
Callao,"3, 5",Cine Avenida,-3.70538135558732,40.4201832323246
Callao,"3, 5",Palacio de la Prensa,-3.70604427096981,40.4204694647963
LavapiÃ©s,3,Argumosa,-3.70071401122855,40.4084541177567
Embajadores,3 - Renfe,Renfe,-3.70237570581194,40.4054091465232
Embajadores,3 - Renfe,Ronda de Valencia - Acceso cerrado temporalmente,-3.70185014215306,40.4050674222253
Embajadores,3 - Renfe,Embajadores,-3.70261608160252,40.4046122656877
Palos de la Frontera,3,Paseo de las Delicias,-3.69403311412833,40.4029510478608
Palos de la Frontera,3,"Palos de la Frontera, impares",-3.69436740316098,40.4031569822017
Delicias,3,CÃ¡ceres,-3.69433773599405,40.3985958600416
Delicias,3,Ciudad Real,-3.69420074882808,40.3998199782466
Legazpi,"3, 6",Plaza de Legazpi,-3.69458647791899,40.3914112491792
Legazpi,"3, 6",Beata MarÃ­a Ana de JesÃºs,-3.69495207792001,40.3932362949967
Almendrales,3,"Avenida de CÃ³rdoba, impares",-3.69785940580303,40.3841141699846
Almendrales,3,"Avenida de CÃ³rdoba, pares",-3.6983890835736,40.383898458877
Almendrales,3,Ascensor,-3.69841755133778,40.3839240547529
Hospital 12 de Octubre,3,Glorieta de MÃ¡laga,-3.69585460142158,40.3754186506515
Hospital 12 de Octubre,3,Ascensor,-3.69575096976958,40.3752025477437
San FermÃ­n - Orcasur,3,Avenida Perla,-3.69414481191134,40.3698283783346
San FermÃ­n - Orcasur,3,Ascensor,-3.69410296805407,40.3696096578187
Ciudad de los Ãngeles,3,Paseo Gigantes y Cabezudos,-3.69366972075117,40.359956849816
Ciudad de los Ãngeles,3,Ascensor,-3.69365877380286,40.3597223757711
Ciudad de los Ãngeles,3,Tertulia,-3.69296113633094,40.359629344157
Villaverde Bajo Cruce,3,Santiago AmÃ³n,-3.6933655157919,40.3506535975007
Villaverde Bajo Cruce,3,Santa Petronila,-3.69257083624048,40.3510095666097
Villaverde Bajo Cruce,3,Ascensor,-3.69256317059868,40.3508006639996
San CristÃ³bal,3,Moncada,-3.69243731613683,40.3412027219084
San CristÃ³bal,3,Ascensor,-3.69245301929828,40.341445639376
San CristÃ³bal,3,"Avenida de AndalucÃ­a, pares",-3.69314625590172,40.3416628635997
Villaverde Alto,3 - Renfe,Valle de Tobalina,-3.71279090698803,40.3410515286834
Villaverde Alto,3 - Renfe,Ascensor,-3.71266730879434,40.341047582886
Villaverde Alto,3 - Renfe,Renfe,-3.71236205280472,40.3415842340623
Alonso MartÃ­nez,"4, 5, 10",Santa BÃ¡rbara,-3.6959266551495,40.427445283316
Alonso MartÃ­nez,"4, 5, 10","GÃ©nova, pares",-3.69544950548287,40.4273849041924
Alonso MartÃ­nez,"4, 5, 10",Santa Engracia,-3.69557271962242,40.4280266881044
Alonso MartÃ­nez,"4, 5, 10",Hermanos Ãlvarez Quintero,-3.69703747025419,40.4278278651387
ColÃ³n,4,"GÃ©nova, impares",-3.69169023725563,40.425750278246
ColÃ³n,4,"GÃ©nova, pares",-3.6914946440072,40.4252314457848
Serrano,4,Serrano,-3.687587689618,40.4254737504363
Serrano,4,"Goya, pares",-3.68757697245859,40.4252768016142
Serrano,4,"Goya, impares",-3.68611255974243,40.4253949830776
Serrano,4,"Goya, pares",-3.68611623896501,40.4252038437113
VelÃ¡zquez,4,"Goya, pares",-3.68343264962925,40.4250668311588
VelÃ¡zquez,4,"Goya, impares",-3.68328786767537,40.4252543120937
VelÃ¡zquez,4,"Goya, pares",-3.68184348618462,40.4249914009521
VelÃ¡zquez,4,"Goya, impares",-3.68184908018116,40.4251869956137
Lista,4,Conde de PeÃ±alver,-3.67541933962444,40.4296866767682
Lista,4,Conde de PeÃ±alver,-3.67552623725726,40.4286392603501
Diego de LeÃ³n,"4, 5, 6",Juan Bravo - Conde PeÃ±alver,-3.67484424246697,40.4324106434878
Diego de LeÃ³n,"4, 5, 6",Juan Bravo - AlcÃ¡ntara,-3.673695913652,40.4323483248704
Diego de LeÃ³n,"4, 5, 6","Francisco Silvela, pares",-3.67238484799392,40.4326291582869
Diego de LeÃ³n,"4, 5, 6",AlcÃ¡ntara,-3.67330612163416,40.4331632457049
Diego de LeÃ³n,"4, 5, 6","Francisco Silvela, pares",-3.67450641704367,40.4350056979395
Diego de LeÃ³n,"4, 5, 6","Francisco Silvela, impares (rampa)",-3.67494281232933,40.4347629158696
Diego de LeÃ³n,"4, 5, 6",Diego de LeÃ³n,-3.67506105503897,40.434632022932
Avenida de AmÃ©rica,"4, 6, 7, 9","Intercambiador - Avenida de AmÃ©rica, impares",-3.67674751526594,40.437973515632
Avenida de AmÃ©rica,"4, 6, 7, 9",Pedro Valdivia,-3.67937381758173,40.4387566105062
Prosperidad,4,Plaza Prosperidad,-3.67489023447791,40.4441832869993
Alfonso XIII,4,Clara del Rey,-3.66784163576967,40.4481886769227
Avenida de la Paz,4,"RamÃ³n y Cajal , impares",-3.6623578840904,40.4534890486481
Avenida de la Paz,4,Avda. de la Paz,-3.66371302342413,40.4526628386595
Avenida de la Paz,4,"RamÃ³n y Cajal, pares",-3.66202731355028,40.4532336518359
Arturo Soria,4,Ulises,-3.65613996375574,40.456050847658
Arturo Soria,4,Arturo Soria,-3.65600977706836,40.4556248376918
Arturo Soria,4,"JosÃ© Silva, impares - Acceso cerrado temporalmente",-3.65672282918998,40.4556131032639
Arturo Soria,4,"Ulises, impares",-3.65452248235542,40.4569178626702
Esperanza,4,Andorra,-3.64585535846747,40.4595506427629
Canillas,4,RamÃ³n Power,-3.63516071447304,40.4637459469232
Canillas,4,Montalbos,-3.63575576769652,40.4645976260098
Canillas,4,Mota del Cuervo,-3.63544218765583,40.4651098757049
Canillas,4,Ascensor,-3.63560243826006,40.4637604713853
Mar de Cristal,"4, 8",Arequipa,-3.63829167150331,40.4688994762288
Mar de Cristal,"4, 8",Gta. Mar de Cristal,-3.6388766429463,40.4694461492345
Mar de Cristal,"4, 8",Mar AdriÃ¡tico,-3.63853559219851,40.4701393850933
Mar de Cristal,"4, 8",Ascensor,-3.63887792791407,40.4694074766636
San Lorenzo,4,"Avenida Barranquilla, pares",-3.63940005906095,40.474503188519
San Lorenzo,4,"Avenida Barranquilla, impares",-3.63956965191886,40.4745182044585
San Lorenzo,4,Ascensor,-3.63942787984811,40.4742750834798
Parque de Santa MarÃ­a,4,Santa Virgilia,-3.64549569984301,40.4771287557145
Parque de Santa MarÃ­a,4,Los Arcos,-3.64517102281771,40.4772517028991
Parque de Santa MarÃ­a,4,Ascensor,-3.64499267671739,40.4769736428937
Hortaleza,4,CapitÃ¡n CortÃ©s,-3.65242766924708,40.4750411779559
Hortaleza,4,Costa del Sol,-3.65203396918627,40.4744676017795
Manoteras,4,VÃ©lez Rubio,-3.66282575482413,40.4765657047045
Manoteras,4,Ascensor,-3.662689734717,40.4764124222518
Pinar de ChamartÃ­n,"4, 1",Arturo Soria,-3.66676528567004,40.4801723893096
Pinar de ChamartÃ­n,"4, 1",Ascensor,-3.66682634979311,40.4801202115967
Aluche,5 - Renfe,Renfe,-3.76115130168596,40.385876947357
Aluche,5 - Renfe,Maqueda,-3.76037280323041,40.3854729835602
Aluche,5 - Renfe,Avenida de los Poblados,-3.760650127146,40.3853447006942
Aluche,5 - Renfe,Terminal Autobuses,-3.76087496183506,40.3860029606205
Eugenia de Montijo,5,Nuestra SeÃ±ora de la Luz,-3.75063647587096,40.3847233894775
Carabanchel,5,Glorieta del EjÃ©rcito,-3.74492154916524,40.3878843437958
Vista Alegre,5,PinzÃ³n,-3.73988738344945,40.3886998122126
Vista Alegre,5,Oca,-3.7375847440431,40.3892727737723
Oporto,"5, 6",Valle de Oro,-3.73127774731693,40.3884438882065
Oporto,"5, 6",Oca,-3.7316633138815,40.388687325842
Oporto,"5, 6","General Ricardos, pares",-3.72988663372609,40.3898476669919
Oporto,"5, 6","General Ricardos, impares",-3.72976786618613,40.3897216533651
Urgel,5,Toboso,-3.72533835420996,40.3926418568617
Urgel,5,San Patricio,-3.72544450288979,40.3923332733234
Urgel,5,Camino Viejo de LeganÃ©s,-3.72365844217276,40.3932767985324
Urgel,5,PeÃ±afiel,-3.7237367904889,40.3935079098934
MarquÃ©s de Vadillo,5,Antonio Leyva,-3.7161214780816,40.39731366255
MarquÃ©s de Vadillo,5,Avda. Emperatriz Isabel,-3.71642206702881,40.3976335564597
PirÃ¡mides,5 - Renfe,"PÂº de las Acacias, pares",-3.71282449418568,40.4015835167724
PirÃ¡mides,5 - Renfe,"PÂº de las Acacias, impares",-3.71266605804025,40.4014460108902
PirÃ¡mides,5 - Renfe,Ascensor,-3.71136301927721,40.4025418637598
PirÃ¡mides,5 - Renfe,Renfe,-3.71141202006637,40.4025676908975
Acacias,"3, 5",Paseo de la Esperanza,-3.70654284323769,40.403724498882
Puerta de Toledo,5,Puerta de Toledo,-3.71082478067149,40.4068003895515
La Latina,5,San Francisco,-3.70867854480638,40.4111216690127
La Latina,5,San MillÃ¡n,-3.70815119588123,40.4111075991013
La Latina,5,Toledo,-3.70824005917612,40.4116262246696
Chueca,5,Plaza de Chueca,-3.69768567888099,40.4226129674879
RubÃ©n DarÃ­o,5,Almagro,-3.69094805224681,40.432789242899
RubÃ©n DarÃ­o,5,Miguel Ãngel,-3.69099904704266,40.4331551525743
RubÃ©n DarÃ­o,5,Castellana,-3.68872174886871,40.4332641358486
NÃºÃ±ez de Balboa,"5, 9",VelÃ¡zquez,-3.68308919469953,40.4328086149178
NÃºÃ±ez de Balboa,"5, 9",NÃºÃ±ez de Balboa,-3.6823481449631,40.4327686999449
NÃºÃ±ez de Balboa,"5, 9",Pza. MarquÃ©s de Salamanca,-3.67932067964903,40.4297623259837
NÃºÃ±ez de Balboa,"5, 9",Aparcamiento,-3.67938534864658,40.430512952132
El Carmen,5,J. Villena,-3.65470105666101,40.4321074309834
El Carmen,5,Alcalde LÃ³pez Casero,-3.65536363971007,40.4323935769123
El Carmen,5,Hermanos FernÃ¡ndez Lanseros,-3.65747144027957,40.4317660880025
El Carmen,5,Raquel Meyer,-3.65741646948357,40.4319056729242
Quintana,5,Hermanos Machado,-3.64912247331059,40.4329014446191
Quintana,5,Argentina,-3.64907582011933,40.4330706084208
Quintana,5,Ezequiel Solana,-3.64700088318857,40.4335593804125
Quintana,5,Virgen del Sagrario,-3.64752178136225,40.4336530537138
Pueblo Nuevo,"5, 7",Doctor Vallejo,-3.64212946159619,40.4360945069077
Pueblo Nuevo,"5, 7",Vicente Espinel,-3.64185904314256,40.4360529126343
Pueblo Nuevo,"5, 7",Campuzano,-3.64208503516317,40.4359381439905
Pueblo Nuevo,"5, 7",Hermanos de Pablo,-3.64383443661153,40.4352683990818
Pueblo Nuevo,"5, 7",Emilio Ferrari,-3.64383512228584,40.4350903173195
Ciudad Lineal,5,Hnos. GarcÃ­a Noblejas,-3.63808336414123,40.437607611858
Ciudad Lineal,5,Misterios,-3.63848983453195,40.437830506136
Ciudad Lineal,5,Arturo Soria,-3.6380044402206,40.4381628404357
Ciudad Lineal,5,AlbarracÃ­n,-3.63607893194947,40.4383107049628
Suanzes,5,"AlcalÃ¡, pares",-3.62716898178602,40.4407629665029
Suanzes,5,"AlcalÃ¡, impares",-3.62687125120303,40.4410002644221
Torre Arias,5,"AlcalÃ¡, impares",-3.61714220858707,40.4437109576405
Torre Arias,5,"AlcalÃ¡, pares",-3.61706218419335,40.4435485251465
Canillejas,5,"AlcalÃ¡, impares",-3.60811754264511,40.4494815879064
Canillejas,5,"AlcalÃ¡, pares",-3.60810210230782,40.4491063847071
El Capricho,5,Velero,-3.59488976209368,40.4529708977908
El Capricho,5,Ascensor,-3.59437706528594,40.4533098197223
El Capricho,5,Pinos de Osuna - Acceso cerrado temporalmente,-3.59360235046916,40.4535714991582
Alameda de Osuna,5,Corbeta,-3.58802683938971,40.45745096147
Alameda de Osuna,5,Ascensor,-3.58774996611309,40.4575314986976
Nuevos Ministerios,"6, 8, 10 - Renfe",Ascensor nÂº1,-3.69321358140853,40.4468806351005
Nuevos Ministerios,"6, 8, 10 - Renfe","PÂº de la Castellana, pares",-3.6907399484588,40.4457919412186
Nuevos Ministerios,"6, 8, 10 - Renfe","PÂº de la Castellana, impares",-3.6917098669852,40.4458497775413
Nuevos Ministerios,"6, 8, 10 - Renfe",Orense,-3.6953891214765,40.447033012843
Nuevos Ministerios,"6, 8, 10 - Renfe",AgustÃ­n de Betancourt,-3.6952606411711,40.4461319335951
Nuevos Ministerios,"6, 8, 10 - Renfe",Centro Comercial,-3.6931321835167,40.4469824836091
Nuevos Ministerios,"6, 8, 10 - Renfe",Ascensor nÂº 6,-3.69092427565461,40.4445639135983
Nuevos Ministerios,"6, 8, 10 - Renfe","PÂº de la Castellana, pares",-3.69093291892611,40.4444433897951
RepÃºblica Argentina,6,RepÃºblica Argentina,-3.68490872019788,40.445042786842
RepÃºblica Argentina,6,"JoaquÃ­n Costa, impares",-3.68363091461916,40.443639941242
RepÃºblica Argentina,6,"JoaquÃ­n Costa, pares",-3.68394694803579,40.4434331658125
O'Donnell,6,O`Donnell,-3.66917045801628,40.4215749300092
O'Donnell,6,Casa de la Moneda,-3.66913246703337,40.4230077289998
O'Donnell,6,"J. Juan - Dr. Esquerdo, pares",-3.66903788436544,40.4231439511576
O'Donnell,6,"J. Juan - Dr. Esquerdo, impares",-3.66866440474976,40.422841461967
SÃ¡inz de Baranda,"6, 9",SÃ¡inz de Baranda,-3.66966247974866,40.4154763290934
SÃ¡inz de Baranda,"6, 9",JosÃ© MartÃ­nez de Velasco,-3.66929368321701,40.4153966819763
SÃ¡inz de Baranda,"6, 9","Moneda, impares",-3.66936466947905,40.4147580537327
SÃ¡inz de Baranda,"6, 9","Moneda, pares",-3.66971713157577,40.4147813748315
Conde de Casal,6,Doctor Esquerdo,-3.67001543174447,40.4070692245502
Conde de Casal,6,Conde de Casal,-3.67053089970126,40.4069418331508
Conde de Casal,6,"Doctor Esquerdo, impares - Acceso cerrado temporalmente",-3.66986096605202,40.4087199022863
Conde de Casal,6,"Doctor Esquerdo, pares - Acceso cerrado temporalmente",-3.67022266567763,40.4087115992882
MÃ©ndez Ãlvaro,6 - Renfe,"MÃ©ndez Ãlvaro, impares",-3.68062724195709,40.3961376388529
MÃ©ndez Ãlvaro,6 - Renfe,"MÃ©ndez Ãlvaro, pares",-3.68088746917948,40.3959592499092
MÃ©ndez Ãlvaro,6 - Renfe,Renfe,-3.67878812879223,40.3962955985157
MÃ©ndez Ãlvaro,6 - Renfe,Intercambiador,-3.67844636187664,40.3954752175069
Usera,6,Amparo Usera,-3.70665449056018,40.3870291007172
Usera,6,Mirasierra,-3.70401528342844,40.3884049289324
Plaza ElÃ­ptica,"6, 11",Pza. FernÃ¡ndez Ladreda,-3.71775652529761,40.3855944065128
Plaza ElÃ­ptica,"6, 11","Marcelo Usera, pares",-3.71622605659816,40.3853288571467
Plaza ElÃ­ptica,"6, 11","Marcelo Usera, impares",-3.71668693508603,40.3851186799289
OpaÃ±el,6,"Portalegre, impares",-3.72345809073327,40.3856676741529
OpaÃ±el,6,"Portalegre, pares",-3.72342684882591,40.3866459041681
Carpetana,6,VÃ­a Carpetana,-3.74134678232657,40.3927726531591
Laguna,6 - Renfe,Renfe,-3.74408677198586,40.3989107726297
Laguna,6 - Renfe,"Alhambra, pares",-3.74460879600738,40.3991611453473
Laguna,6 - Renfe,"Alhambra, impares",-3.74421989939595,40.3990146867017
Lucero,6,Cebreros,-3.74561263153133,40.4047721647644
Lucero,6,Higueras,-3.74506184996958,40.4048480704807
Lucero,6,Ascensor,-3.74552794225558,40.4047549188268
Alto de Extremadura,6,Pza. Alto de Extremadura,-3.73905373079105,40.4099173407668
Alto de Extremadura,6,Francisco Brizuela,-3.73888127584967,40.4096967577441
Puerta del Ãngel,6,Plaza Santa Cristina,-3.72723430259569,40.4141028546612
Puerta del Ãngel,6,Caramuel,-3.72705393737575,40.413578314304
PrÃ­ncipe PÃ­o,"6, 10, R - Renfe",Intercambiador,-3.72010629775837,40.4213301042483
Ciudad Universitaria,6,Facultades,-3.72657351516274,40.4436294375706
Ciudad Universitaria,6,Avda. Complutense,-3.72691747314856,40.4435504286834
Ciudad Universitaria,6,Ascensor,-3.7268708429946,40.4436405450337
